challenge,strategy_name,language,engine,interface,regressor,number_of_runs,elapsed_time_avg,elapsed_time_std,elapsed_time_rl,elapsed_time_rh
conditional,cond_pyspark_df_join,python,pyspark,fluent,90,13,0.7480005384615384,0.21843921873739286,0.2973342210548468,1.1986668558682299
conditional,cond_pyspark_df_nested,python,pyspark,fluent,90,13,0.7931333846153846,0.16221747525289337,0.45845926971150197,1.1278074995192673
conditional,cond_pyspark_df_null,python,pyspark,fluent,90,13,0.35233453846153845,0.08663472069424147,0.17359671491269615,0.5310723620103808
conditional,cond_pyspark_df_window,python,pyspark,fluent,90,12,1.00998525,0.24089278361625188,0.5129945341858377,1.5069759658141622
conditional,cond_pyspark_df_zero,python,pyspark,fluent,90,13,0.4944484615384616,0.1174549839347082,0.25212473699450505,0.7367721860824181
conditional,cond_pyspark_df_grp_pandas,python,pyspark,pandas,90,13,4.036941769230769,0.916721259972386,2.1456358182749202,5.928247720186619
conditional,cond_pyspark_df_grp_pandas_numba,python,pyspark,pandas,90,11,8.973481454545453,2.571578199479509,3.668007081484194,14.278955827606712
conditional,cond_pyspark_rdd_grp_map,python,pyspark,rdd,90,11,34.85770390909091,4.848374011165876,24.854926598074996,44.86048122010682
conditional,cond_pyspark_rdd_map_part,python,pyspark,rdd,90,11,27.200308000000003,3.827770760799816,19.3031576502704,35.09745834972961
conditional,cond_pyspark_rdd_reduce,python,pyspark,rdd,90,11,28.03408681818182,5.899072943130468,15.8635915437498,40.20458209261384
conditional,cond_pyspark_sql_join,python,pyspark,sql,90,13,1.1306139999999998,0.5938661820281289,-0.09460318780151677,2.3558311878015163
conditional,cond_pyspark_sql_nested,python,pyspark,sql,90,13,0.7494875384615385,0.14451568204443846,0.45133434687381097,1.047640730049266
conditional,cond_pyspark_sql_null,python,pyspark,sql,90,13,0.5919323076923076,0.17178306807976573,0.23752322707111495,0.9463413883135003
