 strategy,interface,dataSize,relCard,elapsedTime,recordCount,finishedAt,
success,method_nospark_single_threaded,python,1,49,49,0.007753,1,2023-06-25T16:50:55.714651,
success,method_nospark_single_threaded,python,10,490,49,0.595869,10,2023-06-25T16:50:56.467500,
success,method_mappart_single_threaded,rdd,1,49,49,5.377039,1,2023-06-25T16:51:01.995705,
success,method_mappart_single_threaded,rdd,10,490,49,1.202957,10,2023-06-25T16:51:03.377917,
 strategy,interface,dataSize,relCard,elapsedTime,recordCount,finishedAt,
success,method_nospark_single_threaded,python,1,49,49,0.003998,1,2023-07-02T13:00:08.807877,
success,method_nospark_single_threaded,python,10,490,49,0.028428,10,2023-07-02T13:00:08.956611,
success,method_mappart_single_threaded,rdd,1,49,49,2.373722,1,2023-07-02T13:00:11.457664,
success,method_mappart_single_threaded,rdd,10,490,49,0.483330,10,2023-07-02T13:00:12.055811,
success,method_mappart_odd_even,rdd,1,49,49,29.794577,1,2023-07-02T13:00:41.961818,
success,method_mappart_odd_even,rdd,10,490,49,29.394666,10,2023-07-02T13:01:11.476607,
success,method_asymreduce_partials,rdd,1,49,49,16.422931,1,2023-07-02T13:01:28.016339,
success,method_asymreduce_partials,rdd,10,490,49,16.300967,10,2023-07-02T13:01:44.444159,
success,method_prep_mappart,rdd,1,49,49,8.167832,1,2023-07-02T13:01:52.735796,
success,method_prep_mappart,rdd,10,490,49,8.226065,10,2023-07-02T13:02:01.082519,
success,method_prep_groupby,df,1,49,49,12.239367,1,2023-07-02T13:02:13.437522,
success,method_prep_groupby,df,10,490,49,6.151380,10,2023-07-02T13:02:19.732226,
success,method_prepcsv_groupby,df,1,49,49,1.047157,1,2023-07-02T13:02:20.903376,
success,method_prepcsv_groupby,df,10,490,49,0.697217,10,2023-07-02T13:02:21.731284,
